CustomerID,p_churn,y_true,EV,eligible,rank_by_ev,selected,risk_decile,Contract,tenure_band,State,InternetService,PaymentMethod
7576-ASEJU,0.0007943047579460842,0,-19.92056952420539,False,6556.0,False,D1,One Year,2–4y,California,Yes,Credit Card
0303-UNCIP,0.18156679167072584,0,-1.843320832927418,False,3104.0,False,D6,One Year,2–4y,California,Yes,Mailed Check
0959-WHOKV,0.08195285949263195,0,-11.804714050736804,False,3855.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
4075-JFPGR,0.11494391219496126,0,-8.505608780503872,False,3547.0,False,D5,One Year,4–6y,California,Yes,Bank Withdrawal
3282-ZISZV,0.07122277149400445,0,-12.877722850599554,False,3977.0,False,D5,One Year,2–4y,California,Yes,Credit Card
3675-YDUPJ,0.07787252061206786,0,-12.212747938793214,False,3908.0,False,D5,Month-to-Month,0–1y,California,No,Credit Card
4111-BNXIF,0.029624056470609946,0,-17.037594352939006,False,4660.0,False,D4,Two Year,4–6y,California,Yes,Bank Withdrawal
7017-VFHAY,0.004177472574066391,0,-19.58225274259336,False,5947.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
6655-LHBYW,0.06100257975446728,0,-13.899742024553273,False,4112.0,False,D5,One Year,4–6y,California,Yes,Credit Card
7605-BDWDC,0.014358979183571598,0,-18.56410208164284,False,5183.0,False,D3,Two Year,2–4y,California,Yes,Bank Withdrawal
1950-KSVVJ,0.35595924063654266,0,15.595924063654273,True,2236.0,False,D7,One Year,2–4y,California,Yes,Mailed Check
0123-CRBRT,0.04707288023475105,0,-15.292711976524895,False,4292.0,False,D4,Two Year,4–6y,California,Yes,Mailed Check
6292-TOSSS,0.0035968335746112546,0,-19.640316642538874,False,6019.0,False,D2,Two Year,4–6y,California,No,Bank Withdrawal
7014-ZZXAW,0.010517605960010284,0,-18.948239403998972,False,5385.0,False,D3,Two Year,4–6y,California,No,Credit Card
7633-MVPUY,0.01326459469713164,0,-18.673540530286836,False,5235.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
8645-KWHJO,0.374068110460404,0,17.406811046040396,True,2149.0,False,D7,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
4130-MZLCC,0.16082958966392744,0,-3.917041033607255,False,3241.0,False,D6,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
0314-TKOSI,0.21347511289470247,0,1.3475112894702477,True,2907.0,False,D6,Month-to-Month,0–1y,California,Yes,Mailed Check
8229-MYEJZ,0.10279505100003247,0,-9.720494899996751,False,3659.0,False,D5,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2080-SRCDE,0.2344471356526563,0,3.4447135652656335,True,2788.0,False,D7,Month-to-Month,0–1y,California,No,Mailed Check
9577-WJVCQ,0.09255007502517457,0,-10.744992497482542,False,3740.0,False,D5,Month-to-Month,4–6y,California,Yes,Mailed Check
6202-DYYFX,0.10294810600197095,0,-9.705189399802904,False,3656.0,False,D5,One Year,1–2y,California,Yes,Credit Card
3808-HFKDE,0.21953664811794432,0,1.953664811794436,True,2866.0,False,D6,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
3727-OWVYD,0.0499756730519519,0,-15.00243269480481,False,4250.0,False,D4,One Year,2–4y,California,Yes,Mailed Check
2294-SALNE,0.05744940167233698,0,-14.255059832766301,False,4157.0,False,D5,One Year,1–2y,California,Yes,Credit Card
1563-IWQEX,0.07100346626991347,0,-12.899653373008654,False,3983.0,False,D5,Month-to-Month,1–2y,California,No,Credit Card
8203-XJZRC,0.12283402767240277,0,-7.716597232759723,False,3494.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
6556-DBKZF,0.0003295116704460266,0,-19.9670488329554,False,6736.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
2985-JUUBZ,0.047036118077519305,0,-15.296388192248068,False,4293.0,False,D4,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
0895-LMRSF,0.34451844859762976,0,14.451844859762979,True,2279.0,False,D7,One Year,1–2y,California,Yes,Bank Withdrawal
8266-VBFQL,0.5338369324644521,0,33.383693246445205,True,1580.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
8181-YHCMF,0.00011823491598804966,0,-19.988176508401196,False,6902.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
2240-HSJQD,0.026950895986376382,0,-17.304910401362363,False,4733.0,False,D4,Month-to-Month,2–4y,California,Yes,Credit Card
1248-DYXUB,0.0019047825859740775,0,-19.80952174140259,False,6292.0,False,D2,Two Year,4–6y,California,No,Credit Card
4115-BNPJY,0.001966708496146204,0,-19.80332915038538,False,6280.0,False,D2,Two Year,2–4y,California,Yes,Credit Card
4091-TVOCN,0.06110331435464622,0,-13.889668564535377,False,4107.0,False,D5,One Year,4–6y,California,Yes,Credit Card
1098-TDVUQ,0.2368822424734595,0,3.68822424734595,True,2781.0,False,D7,Month-to-Month,0–1y,California,No,Bank Withdrawal
7277-OZCGZ,0.27297126270509336,0,7.297126270509338,True,2612.0,False,D7,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
1557-EMYVT,0.0164134677843314,0,-18.35865322156686,False,5096.0,False,D3,Two Year,2–4y,California,Yes,Credit Card
5027-YOCXN,0.008802472932722627,0,-19.119752706727738,False,5486.0,False,D3,One Year,4–6y,California,Yes,Credit Card
3973-SKMLN,0.004234073034761366,0,-19.576592696523864,False,5940.0,False,D2,Two Year,4–6y,California,No,Credit Card
6745-JEFZB,0.5009647053723388,0,30.096470537233884,True,1689.0,False,D8,Month-to-Month,2–4y,California,Yes,Credit Card
9880-TDQAC,0.010180706537591592,0,-18.98192934624084,False,5407.0,False,D3,Two Year,6y+,California,Yes,Bank Withdrawal
8705-WZCYL,0.43220591910032774,0,23.220591910032773,True,1921.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
7102-JJVTX,0.002702780381998006,0,-19.729721961800198,False,6154.0,False,D2,One Year,0–1y,California,Yes,Credit Card
8626-PTQGE,0.01427016683924904,0,-18.572983316075096,False,5186.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
4983-CLMLV,0.46951005011516705,0,26.951005011516706,True,1793.0,False,D8,Month-to-Month,4–6y,California,Yes,Credit Card
9385-EHGDO,0.0005157550294475979,0,-19.94842449705524,False,6658.0,False,D1,Two Year,2–4y,California,No,Credit Card
9498-FIMXL,0.10111535558048666,0,-9.888464441951331,False,3672.0,False,D5,One Year,0–1y,California,No,Credit Card
2379-GYFLQ,0.145991029876548,0,-5.400897012345199,False,3350.0,False,D6,One Year,2–4y,California,Yes,Credit Card
2088-IEBAU,0.021910067876004167,0,-17.808993212399585,False,4877.0,False,D4,Two Year,4–6y,California,Yes,Bank Withdrawal
7982-VCELR,0.2850627108933808,0,8.506271089338082,True,2550.0,False,D7,Month-to-Month,2–4y,California,Yes,Credit Card
6885-PKOAM,0.003688234273307212,0,-19.63117657266928,False,6003.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
7520-HQWJU,0.0024046056019732345,0,-19.759539439802676,False,6202.0,False,D2,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
9639-BUJXT,0.006660425861748981,0,-19.3339574138251,False,5650.0,False,D2,One Year,4–6y,California,No,Credit Card
5924-SNGKP,0.016835506509214167,0,-18.31644934907858,False,5077.0,False,D3,One Year,2–4y,California,No,Credit Card
8966-SNIZF,2.614926872209244e-05,0,-19.99738507312779,False,7014.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
6243-OZGFH,0.3258203551730382,0,12.582035517303822,True,2362.0,False,D7,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
0513-RBGPE,0.0014500707538132606,0,-19.854992924618674,False,6390.0,False,D1,Two Year,2–4y,California,Yes,Credit Card
5160-UXJED,0.21268437665607193,0,1.2684376656071947,True,2909.0,False,D6,One Year,1–2y,California,Yes,Credit Card
8984-EYLLL,0.0511547867023454,0,-14.884521329765459,False,4236.0,False,D4,Two Year,4–6y,California,Yes,Bank Withdrawal
9833-TGFHX,0.8078038596560967,0,60.78038596560967,True,587.0,False,D10,One Year,2–4y,California,Yes,Bank Withdrawal
9294-TDIPC,0.2362679546054141,0,3.6267954605414126,True,2783.0,False,D7,Month-to-Month,0–1y,California,No,Credit Card
5229-DTFYB,0.19733388436408994,0,-0.26661156359100247,False,3005.0,False,D6,Two Year,2–4y,California,Yes,Bank Withdrawal
0104-PPXDV,0.0023236348471427372,0,-19.767636515285727,False,6218.0,False,D2,One Year,4–6y,California,Yes,Credit Card
5176-LMJXE,0.02446340471542227,0,-17.55365952845777,False,4816.0,False,D4,Two Year,2–4y,California,No,Credit Card
3583-KRKMD,0.8322191430555439,0,63.22191430555439,True,483.0,True,D10,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
9069-LGEUL,0.5204459206343175,0,32.04459206343175,True,1628.0,False,D8,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
7302-ZHMHP,0.16982307649364653,0,-3.017692350635347,False,3180.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
9571-EDEBV,0.03768711447171678,0,-16.23128855282832,False,4473.0,False,D4,One Year,4–6y,California,Yes,Credit Card
3520-FJGCV,0.030623929703815726,0,-16.937607029618427,False,4621.0,False,D4,Two Year,6y+,California,Yes,Credit Card
6563-VRERX,0.15115698843133538,0,-4.884301156866462,False,3314.0,False,D6,One Year,2–4y,California,No,Credit Card
6122-EFVKN,0.06052178167822103,0,-13.947821832177898,False,4117.0,False,D5,Two Year,2–4y,California,Yes,Credit Card
2805-EDJPQ,0.013135203622337003,0,-18.6864796377663,False,5242.0,False,D3,One Year,4–6y,California,Yes,Credit Card
6862-CQUMB,0.7833113964332034,0,58.33113964332034,True,678.0,False,D10,Month-to-Month,2–4y,California,Yes,Credit Card
7156-MXBJE,0.15650292218788286,0,-4.349707781211714,False,3269.0,False,D6,One Year,2–4y,California,Yes,Credit Card
6158-HDPXZ,0.752657794732708,0,55.2657794732708,True,797.0,False,D9,Month-to-Month,0–1y,California,Yes,Credit Card
2863-IMQDR,0.049567231608074566,0,-15.043276839192544,False,4256.0,False,D4,Two Year,4–6y,California,Yes,Bank Withdrawal
5686-CMAWK,0.507478728994263,0,30.747872899426312,True,1664.0,False,D8,One Year,1–2y,California,Yes,Bank Withdrawal
5651-CRHKQ,0.35959141633233566,0,15.959141633233571,True,2220.0,False,D7,One Year,2–4y,California,Yes,Bank Withdrawal
6583-SZVGP,0.0808992073882929,0,-11.91007926117071,False,3872.0,False,D5,Two Year,4–6y,California,Yes,Bank Withdrawal
1708-PBBOA,0.06320195195303732,0,-13.679804804696268,False,4072.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
8782-LKFPK,0.3289206566738678,0,12.892065667386774,True,2345.0,False,D7,Month-to-Month,2–4y,California,Yes,Credit Card
5522-JBWMO,0.09230443644431792,0,-10.769556355568207,False,3743.0,False,D5,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
3597-MVHJT,0.588913112011765,0,38.8913112011765,True,1405.0,False,D9,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
9967-ATRFS,0.16015753476695832,0,-3.9842465233041686,False,3247.0,False,D6,Month-to-Month,1–2y,California,No,Credit Card
2977-CEBSX,0.0044876181348080645,0,-19.551238186519193,False,5890.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
5876-QMYLD,0.0003527966823076518,0,-19.964720331769236,False,6723.0,False,D1,One Year,1–2y,California,No,Credit Card
2277-AXSDC,0.035160956923681444,0,-16.483904307631857,False,4532.0,False,D4,One Year,2–4y,California,No,Bank Withdrawal
9442-JTWDL,0.054960474264596854,0,-14.503952573540314,False,4190.0,False,D5,One Year,0–1y,California,No,Credit Card
3067-SVMTC,0.0008406956791899689,0,-19.915930432081,False,6539.0,False,D1,One Year,4–6y,California,Yes,Bank Withdrawal
5495-GPSRW,0.0081586294784772,0,-19.18413705215228,False,5532.0,False,D3,Two Year,1–2y,California,No,Credit Card
7606-BPHHN,0.00388225145118176,0,-19.611774854881823,False,5981.0,False,D2,Two Year,6y+,California,No,Credit Card
4742-DRORA,0.03107896872953611,0,-16.89210312704639,False,4615.0,False,D4,One Year,4–6y,California,Yes,Bank Withdrawal
4163-NCJAK,0.0010139329044645724,0,-19.898606709553544,False,6487.0,False,D1,One Year,2–4y,California,No,Bank Withdrawal
5233-AOZUF,0.5183412370693583,0,31.834123706935834,True,1633.0,False,D8,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
5973-EJGDP,0.16483281820891885,0,-3.516718179108114,False,3208.0,False,D6,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
7916-VCCPB,0.01135669074951214,0,-18.864330925048787,False,5330.0,False,D3,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
4686-GEFRM,0.007240699985081726,0,-19.275930001491826,False,5603.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
5249-QYHEX,0.0032561942774193314,0,-19.674380572258066,False,6069.0,False,D2,Two Year,2–4y,California,No,Credit Card
2233-FAGXV,0.014026063711696577,0,-18.597393628830343,False,5200.0,False,D3,Month-to-Month,0–1y,California,No,Credit Card
5605-IYGFG,0.38578332122826015,0,18.57833212282602,True,2102.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
7663-ZTEGJ,0.12379287776816413,0,-7.620712223183588,False,3487.0,False,D6,One Year,2–4y,California,Yes,Credit Card
3935-TBRZZ,0.00032341985042260416,0,-19.96765801495774,False,6740.0,False,D1,One Year,2–4y,California,No,Credit Card
8111-BKVDS,0.2422245612102296,0,4.222456121022958,True,2757.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
8734-DKSTZ,0.14998060770141872,0,-5.001939229858127,False,3321.0,False,D6,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
4360-PNRQB,0.2818751478800218,0,8.187514788002186,True,2569.0,False,D7,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
6152-ONASV,0.031037002017326502,0,-16.89629979826735,False,4616.0,False,D4,One Year,4–6y,California,Yes,Bank Withdrawal
7781-HVGMK,0.006353859579476754,0,-19.364614042052324,False,5679.0,False,D2,Two Year,6y+,California,Yes,Credit Card
2181-UAESM,0.32231455917475416,0,12.231455917475415,True,2375.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
6048-NJXHX,0.026382657584422355,0,-17.361734241557762,False,4750.0,False,D4,Two Year,2–4y,California,No,Bank Withdrawal
2320-SLKMB,0.2794546042035763,0,7.945460420357634,True,2581.0,False,D7,Month-to-Month,2–4y,California,Yes,Credit Card
4980-URKXC,0.05933222709735495,0,-14.066777290264504,False,4136.0,False,D5,One Year,2–4y,California,No,Bank Withdrawal
4376-KFVRS,0.015404530906304444,0,-18.459546909369557,False,5140.0,False,D3,Two Year,6y+,California,Yes,Credit Card
5886-VLQVU,0.45556919819939184,0,25.55691981993919,True,1841.0,False,D8,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
3577-AMVUX,0.39233600568515925,0,19.233600568515932,True,2076.0,False,D8,Month-to-Month,0–1y,California,Yes,Credit Card
0771-WLCLA,0.018891632292168097,0,-18.11083677078319,False,4996.0,False,D3,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
0206-TBWLC,0.009301595598341024,0,-19.069840440165898,False,5450.0,False,D3,One Year,4–6y,California,Yes,Credit Card
2937-FTHUR,0.0808600293725609,0,-11.91399706274391,False,3873.0,False,D5,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
1910-FMXJM,0.09023657573052606,0,-10.976342426947394,False,3767.0,False,D5,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
0732-OCQOC,0.00011266887068040267,0,-19.98873311293196,False,6905.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
5168-MSWXT,0.23051422448663267,0,3.051422448663267,True,2807.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
1090-ESELR,0.0025584040887283513,0,-19.744159591127165,False,6179.0,False,D2,Two Year,6y+,California,Yes,Bank Withdrawal
8592-PLTMQ,0.0218491533100744,0,-17.81508466899256,False,4881.0,False,D4,One Year,4–6y,California,No,Mailed Check
8847-GEOOQ,0.005846520901538865,0,-19.415347909846112,False,5726.0,False,D2,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
4785-FCIFB,7.047573145690608e-05,0,-19.99295242685431,False,6948.0,False,D1,Two Year,4–6y,California,No,Mailed Check
8313-NDOIA,0.5853213265624605,0,38.53213265624605,True,1414.0,False,D8,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
5149-CUZUJ,0.20088700927409758,0,0.08870092740976077,True,2985.0,False,D6,One Year,2–4y,California,Yes,Bank Withdrawal
0942-KOWSM,0.005111787565846041,0,-19.488821243415394,False,5818.0,False,D2,Two Year,2–4y,California,Yes,Bank Withdrawal
4237-CLSMM,0.006454595967971954,0,-19.354540403202805,False,5673.0,False,D2,Month-to-Month,0–1y,California,No,Mailed Check
1452-VOQCH,0.5119029435572766,0,31.190294355727666,True,1653.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
4719-UMSIY,0.08008108828598426,0,-11.991891171401575,False,3887.0,False,D5,Month-to-Month,0–1y,California,No,Mailed Check
6614-VBEGU,0.019657861873995302,0,-18.03421381260047,False,4966.0,False,D3,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
2996-XAUVF,0.029819496507844764,0,-17.018050349215525,False,4652.0,False,D4,Two Year,4–6y,California,Yes,Mailed Check
5968-XQIVE,0.6121094895614095,0,41.21094895614096,True,1300.0,False,D9,One Year,6y+,California,Yes,Bank Withdrawal
8896-RAZCR,0.007523695393306944,0,-19.247630460669306,False,5583.0,False,D3,Two Year,2–4y,California,No,Mailed Check
1304-BCCFO,0.7746959038359325,0,57.46959038359324,True,714.0,False,D9,Month-to-Month,0–1y,California,Yes,Mailed Check
4104-PVRPS,0.04070883021729546,0,-15.929116978270454,False,4410.0,False,D4,Month-to-Month,2–4y,California,Yes,Mailed Check
4431-EDMIQ,0.010193906731873906,0,-18.98060932681261,False,5406.0,False,D3,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
0486-LGCCH,0.003319616887232966,0,-19.668038311276703,False,6058.0,False,D2,Two Year,0–1y,California,No,Credit Card
5168-MQQCA,0.31604292059922856,0,11.604292059922859,True,2407.0,False,D7,One Year,6y+,California,Yes,Bank Withdrawal
7971-HLVXI,0.008822061371552092,0,-19.117793862844792,False,5484.0,False,D3,Two Year,6y+,California,Yes,Credit Card
9094-AZPHK,0.5502264995208587,0,35.02264995208587,True,1528.0,False,D8,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
3649-JPUGY,0.03701452383079641,0,-16.29854761692036,False,4493.0,False,D4,Two Year,6y+,California,Yes,Bank Withdrawal
4472-LVYGI,0.11468590168368492,0,-8.531409831631507,False,3551.0,False,D5,Two Year,0–1y,California,Yes,Bank Withdrawal
3552-CTCYF,0.0069384160419549154,0,-19.30615839580451,False,5622.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
6778-YSNIH,0.5907865137804788,0,39.07865137804788,True,1397.0,False,D9,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
6579-JPICP,0.37954074753169104,0,17.95407475316911,True,2125.0,False,D7,Month-to-Month,0–1y,California,No,Mailed Check
4134-BSXLX,0.023060102910464376,0,-17.693989708953563,False,4850.0,False,D4,Month-to-Month,2–4y,California,Yes,Mailed Check
0505-SPOOW,0.0007957507035369052,0,-19.92042492964631,False,6555.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
4374-YMUSQ,0.059124971652429914,0,-14.087502834757007,False,4139.0,False,D5,One Year,2–4y,California,Yes,Credit Card
3957-HHLMR,0.17534421384422513,0,-2.4655786155774884,False,3145.0,False,D6,One Year,4–6y,California,Yes,Bank Withdrawal
7803-XOCCZ,0.24069786871468102,0,4.069786871468104,True,2765.0,False,D7,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
5736-YEJAX,0.009446357279180766,0,-19.055364272081924,False,5443.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
8981-FJGLA,0.24019919648324656,0,4.0199196483246595,True,2768.0,False,D7,Month-to-Month,0–1y,California,Yes,Mailed Check
1135-LMECX,0.22272625315524724,0,2.2726253155247242,True,2850.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
8535-SFUTN,0.4989871691545337,0,29.898716915453377,True,1696.0,False,D8,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
8677-HDZEE,0.37714923784868853,0,17.71492378486885,True,2135.0,False,D7,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
2475-MROZF,0.19448269426110454,0,-0.551730573889543,False,3023.0,False,D6,Month-to-Month,2–4y,California,Yes,Credit Card
3482-ABPKK,0.01603840032488571,0,-18.39615996751143,False,5110.0,False,D3,One Year,2–4y,California,Yes,Credit Card
7531-GQHME,0.07246975894282609,0,-12.75302410571739,False,3962.0,False,D5,Month-to-Month,1–2y,California,No,Credit Card
5174-ITUMV,0.18387467072933214,0,-1.612532927066784,False,3089.0,False,D6,One Year,4–6y,California,Yes,Bank Withdrawal
0913-XWSCN,0.25737321866617613,0,5.7373218666176165,True,2684.0,False,D7,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
0750-EBAIU,0.2560317768027598,0,5.60317768027598,True,2686.0,False,D7,One Year,4–6y,California,Yes,Bank Withdrawal
3571-DPYUH,0.1646840580848783,0,-3.53159419151217,False,3211.0,False,D6,One Year,4–6y,California,Yes,Credit Card
7601-GNDYK,0.0022725226186034128,0,-19.77274773813966,False,6229.0,False,D2,Two Year,2–4y,California,No,Credit Card
8067-NIOYM,2.2133315519724205e-05,0,-19.99778666844803,False,7020.0,False,D1,Two Year,2–4y,California,No,Credit Card
1403-GYAFU,0.00015721018684179734,0,-19.98427898131582,False,6857.0,False,D1,Two Year,4–6y,California,No,Credit Card
4234-XTNEA,0.438021155253021,0,23.802115525302106,True,1901.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
5348-CAGXB,0.3882871152753794,0,18.828711527537948,True,2095.0,False,D8,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
0621-HJWXJ,0.34282913353163497,0,14.282913353163494,True,2285.0,False,D7,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
5844-QVTAT,0.0005464707209695332,0,-19.94535292790305,False,6649.0,False,D1,One Year,2–4y,California,Yes,Credit Card
8905-IAZPF,0.026595147928524767,0,-17.340485207147523,False,4742.0,False,D4,One Year,4–6y,California,Yes,Credit Card
5394-MEITZ,0.00830410763703549,0,-19.16958923629645,False,5519.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
6859-QNXIQ,0.00020004752233299483,0,-19.979995247766702,False,6818.0,False,D1,Two Year,6y+,California,Yes,Bank Withdrawal
2782-LFZVW,0.49114603665790263,0,29.114603665790263,True,1718.0,False,D8,Month-to-Month,0–1y,California,Yes,Credit Card
2866-IKBTM,0.17425289447793454,0,-2.574710552206543,False,3150.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
7129-AZJDE,0.14458790374137998,0,-5.5412096258620025,False,3358.0,False,D6,One Year,2–4y,California,Yes,Bank Withdrawal
2560-PPCHE,0.11502759616956264,0,-8.497240383043735,False,3545.0,False,D5,One Year,4–6y,California,Yes,Bank Withdrawal
8138-EALND,0.08600765993341528,0,-11.399234006658471,False,3808.0,False,D5,Month-to-Month,1–2y,California,No,Credit Card
3580-HYCSP,0.00013615173311965962,0,-19.986384826688035,False,6881.0,False,D1,Two Year,6y+,California,Yes,Bank Withdrawal
1352-HNSAW,0.0002982570395515802,0,-19.970174296044842,False,6758.0,False,D1,Two Year,6y+,California,Yes,Bank Withdrawal
2075-PUEPR,0.00256363050141879,0,-19.74363694985812,False,6177.0,False,D2,Two Year,4–6y,California,No,Bank Withdrawal
1982-FEBTD,0.00965932418171999,0,-19.034067581828,False,5429.0,False,D3,Two Year,1–2y,California,No,Credit Card
5791-KAJFD,0.12884586608387233,0,-7.115413391612767,False,3450.0,False,D6,One Year,4–6y,California,Yes,Bank Withdrawal
2654-VBVPB,0.23220845650854902,0,3.2208456508549013,True,2797.0,False,D7,Month-to-Month,0–1y,California,No,Bank Withdrawal
1154-HYWWO,0.01008813493683017,0,-18.991186506316982,False,5414.0,False,D3,One Year,2–4y,California,Yes,Credit Card
2501-XWWTZ,0.38865350511791386,0,18.865350511791384,True,2093.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
3716-UVSPD,0.22810925702539117,0,2.8109257025391194,True,2824.0,False,D6,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
6815-ABQFQ,0.3989564003240337,0,19.89564003240337,True,2051.0,False,D8,One Year,4–6y,California,Yes,Bank Withdrawal
7343-EOBEU,0.012555999481800823,0,-18.744400051819916,False,5271.0,False,D3,Month-to-Month,0–1y,California,No,Credit Card
3701-SFMUH,0.06659036586684616,0,-13.340963413315382,False,4028.0,False,D5,Month-to-Month,0–1y,California,Yes,Credit Card
6103-LIANB,0.014271195065769368,0,-18.572880493423064,False,5185.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
7319-VENRZ,0.39906016434169217,0,19.906016434169217,True,2050.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
5846-NEQVZ,0.005301051012180693,0,-19.46989489878193,False,5796.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
6967-QIQRV,0.004251597705637495,0,-19.57484022943625,False,5936.0,False,D2,One Year,1–2y,California,Yes,Bank Withdrawal
5781-RFZRP,0.00031371510260688073,0,-19.968628489739313,False,6749.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
0308-IVGOK,0.0655473282435816,0,-13.445267175641838,False,4039.0,False,D5,One Year,0–1y,California,Yes,Credit Card
7293-LSCDV,0.001250745315623922,0,-19.874925468437606,False,6434.0,False,D1,Two Year,4–6y,California,No,Credit Card
5756-JYOJT,0.07546428636698077,0,-12.453571363301922,False,3932.0,False,D5,One Year,0–1y,California,Yes,Credit Card
9548-LIGTA,0.016002231610397086,0,-18.399776838960292,False,5112.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
5150-LJNSR,0.041885355883854475,0,-15.811464411614553,False,4380.0,False,D4,One Year,2–4y,California,Yes,Bank Withdrawal
8270-RKSAP,0.5864783353283851,0,38.64783353283851,True,1412.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2640-LYMOV,0.255213107276379,0,5.521310727637903,True,2690.0,False,D7,Month-to-Month,0–1y,California,No,Credit Card
1423-BMPBQ,0.1962333682581037,0,-0.37666317418963047,False,3011.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
2393-DIVAI,0.47501067014976706,0,27.501067014976705,True,1772.0,False,D8,Month-to-Month,0–1y,California,No,Credit Card
4568-KNYWR,0.00748132965000155,0,-19.251867034999844,False,5584.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
8752-IMQOS,0.07155194428483619,0,-12.844805571516382,False,3972.0,False,D5,One Year,0–1y,California,No,Credit Card
0742-LAFQK,0.05016564977388195,0,-14.983435022611804,False,4249.0,False,D4,Two Year,6y+,California,Yes,Bank Withdrawal
0795-LAFGP,0.013576079420095657,0,-18.642392057990435,False,5225.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
0619-OLYUR,0.057745179502321685,0,-14.22548204976783,False,4154.0,False,D5,Two Year,6y+,California,Yes,Credit Card
5512-IDZEI,0.05591946483195333,0,-14.408053516804667,False,4179.0,False,D5,One Year,2–4y,California,No,Bank Withdrawal
0459-SPZHJ,0.015103221571491281,0,-18.48967784285087,False,5150.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
